0.0004  -0.035738989 -0.00012588415 -9.1105464e-05   10.032356 -0.00066689271 -0.0031434852  10.032357 0.16226681 58
0.0004  -0.035705565 0.00025494321 0.00058525121   10.040846 -0.000334411 -0.0029008336  10.040846 0.16256919 59
0.0004  -0.035672134 0.00086394367 -0.0005565664   10.049376 0.0033704968 -0.0041761837  10.049377 0.16258998 60
0.0004  -0.035638665 0.00057066466 -0.0016635709   10.058125 0.0011206176 -0.0080860426  10.058128 0.16114849 61
0.0004  -0.035605302 0.00092696051 -0.00063990028   10.066267 0.0049652523 -0.0045330261  10.066269 0.16379884 62
0.0004  -0.035571915 0.00047656042 0.00024611784   10.07454 -0.00055083313 -0.0033790657  10.074541 0.16559569 63
0.0004  -0.035538397 -0.0012969724 0.0015437195   10.083569 -0.0037227417 -0.0016206657  10.08357 0.1622532 64
0.0004  -0.035505078 6.9144778e-05 0.00084158022   10.091458 0.000534884 -0.0034925451  10.091459 0.16659448 65
0.0004  -0.035471643 0.00066872801 -0.0010340323   10.100011 0.0014309066 -0.0078096623  10.100015 0.16644357 66
0.0004  -0.03543822 -0.001183013 -0.00069595465   10.108495 -0.0019931577 -0.003584393  10.108496 0.16677523 67
0.0004  -0.03540471 -0.00055909396 -0.0022277327   10.117472 -0.0020593482 -0.008484649  10.117476 0.16382957 68
0.0004  -0.035371342 0.0011708492 -0.0015420788   10.125647 0.0019960195 -0.0085595399  10.12565 0.16620097 69
0.0004  -0.035338023 -0.00023734363 0.00067589894   10.133535 -0.00093315928 -0.001094609  10.133535 0.17055975 70
0.0004  -0.035304575 -0.0001374038 0.0013165565   10.142159 -0.00022367751 0.0013131418  10.142159 0.16990477 71
0.0004  -0.035271162 -0.0010211488 -0.00088045767   10.150588 -0.0027751464 -0.0060330317  10.15059 0.17058613 72
0.0004  -0.035237666 -0.0018954147 -0.0010449226   10.159488 -0.0064622243 -0.0080099874  10.159493 0.16812277 73
0.0004  -0.035204359 -0.0010487142 -0.00016961026   10.167305 -0.0014997662 -0.0045989447  10.167306 0.17290796 74
0.0004  -0.03517095 -0.0010108284 -0.00021564571   10.175709 -0.0041513657 -0.0034148184  10.175711 0.17375163 75
0.0004  -0.035137537 5.6848386e-06 0.0010690792   10.184136 -0.00047703814 -0.0017567044  10.184136 0.17444126 76
0.0004  -0.035104144 -0.00059663323 0.00045111348   10.192448 -0.0033685366 -0.001886766  10.192449 0.17591779 77
0.0004  -0.03507065 0.00084499891 -0.0016104046   10.201334 0.00065272319 -0.0075895493  10.201337 0.17346625 78
0.0004  -0.035037334 8.1639945e-05 0.00047672501   10.209212 0.00039157412 -0.0030031893  10.209213 0.17789832 79
0.0004  -0.035003893 -0.00077233276 -0.0007974073   10.217794 -0.0018617302 -0.0079868572  10.217797 0.17748431 80
0.0004  -0.034970502 0.00020292518 -0.00076973448   10.226097 0.001533352 -0.0057451267  10.226098 0.17901223 81
0.0004  -0.034937105 -0.0003079517 -0.00034659574   10.234429 -0.0012664539 -0.0065099684  10.234431 0.18033805 82
0.0004  -0.034903603 -0.0014746331 0.0010068812   10.243363 -0.0042287198 -0.0016054018  10.243364 0.17752169 83
0.0004  -0.03487011 -0.0013389972 -0.0020146353   10.252246 -0.0034407241 -0.0097751436  10.252251 0.17516164 84
0.0004  -0.034836883 -0.00014398264 0.00020839447   10.259613 0.00018059197 -0.0032120525  10.259613 0.18298636 85
0.0004  -0.034803444 -8.3763603e-05 -0.001006781   10.268185 0.00054741357 -0.0080648588  10.268188 0.18260206 86
0.0004  -0.034770028 -0.00021136757 0.0010926017   10.276626 -0.00026171219 -0.00031782194  10.276626 0.18315319 87
0.0004  -0.034736546 0.00093473986 -0.00163395   10.285449 0.0016492464 -0.0086651643  10.285452 0.18110979 88
0.0004  -0.034703247 0.00029300932 -0.00022667085   10.293222 0.00017136113 -0.0055472979  10.293224 0.18623354 89
0.0004  -0.034669838 -0.00041469974 -4.0201817e-05   10.301625 -0.0024198979 -0.0037211305  10.301626 0.18703231 90
0.0004  -0.03463619 -0.0015296475 -0.0022785465   10.311388 -0.004248789 -0.010168416  10.311394 0.17869081 91
0.0004  -0.034602971 0.00068040433 0.0011335861   10.318708 0.0028790384 -0.00069746164  10.318708 0.18668307 92
0.0004  -0.034569579 -0.0010973647 -0.00031121518   10.327018 -0.0025469853 -0.0046152151  10.327019 0.18811159 93
0.0004  -0.034536138 -0.0015219188 -3.4402713e-05   10.335603 -0.0037156409 -0.0056572903  10.335605 0.18764317 94
0.0004  -0.03450265 0.00095545217 -0.0019539456   10.344456 0.0034543059 -0.01074048  10.344462 0.18540214 95
0.0004  -0.034469221 -0.0020850256 0.00099994294   10.352968 -0.0066402607 -0.00066993161  10.35297 0.18545901 96
0.0004  -0.034435983 -0.0004383824 -0.00042211076   10.360401 -0.0011465808 -0.0051896017  10.360402 0.19281778 97
0.0004  -0.034402517 -0.0014446016 -0.00016371414   10.369125 -0.0050010479 -0.004758069  10.369127 0.19135024 98
0.0004  -0.034369074 -0.0016965548 0.00056089303   10.377723 -0.0063912593 -0.0025805823  10.377726 0.19079026 99
0.0005  -0.036723419 -0.0017680798 -0.00091991109   9.5326157 -0.0035467744 -0.0076418059  9.5326194 0.13935875 0
0.0005  -0.036689216 0.00078062644 0.0011578568   9.540742 0.0010195772 -0.0022925809  9.5407423 0.14171191 1
0.0005  -0.036654984 0.00058595519 -0.00069721659   9.5490008 0.0013919898 -0.0041981176  9.5490018 0.14332515 2
0.0005  -0.036620625 -0.0019000988 -0.00016107951   9.5578584 -0.0068717396 -0.0055722379  9.5578625 0.1414777 3
0.0005  -0.036586458 -0.00070899195 0.00025205288   9.5658145 -0.0017242149 -0.0030642479  9.5658151 0.14482712 4
0.0005  -0.036552145 -0.00014990792 0.0013814272   9.5744513 -0.0012923589 -0.0035684306  9.5744521 0.14423036 5
0.0005  -0.036517909 -0.00098099702 -0.00023114456   9.5827335 -0.00047276583 -0.0040955047  9.5827344 0.14569498 6
0.0005  -0.036483535 -0.0012891586 -0.0016048778   9.5916628 -0.0031239514 -0.010173463  9.5916687 0.14343495 7
0.0005  -0.036449247 -0.00174947 0.0013352571   9.6001846 -0.0060497971 -0.0018039396  9.6001867 0.14352492 8
0.0005  -0.036415137 -0.00042053486 1.3010843e-06   9.6078682 -0.0009966042 -0.0061506726  9.6078703 0.14842055 9
0.0005  -0.036380728 -0.00060985725 -0.0020122733   9.6169654 -7.4603946e-05 -0.0099802643  9.6169706 0.14516337 10
0.0005  -0.036346592 0.00058153225 0.00048566484   9.624769 0.0022104545 -0.0027512233  9.6247697 0.14936181 11
0.0005  -0.036312291 -0.00080889231 0.00098682436   9.633357 -0.00073817783 -0.0029607522  9.6333575 0.14902552 12
0.0005  -0.036278005 0.00086665244 0.001214361   9.6418718 0.0022349453 -0.00058913142  9.641872 0.14912223 13
0.0005  -0.036243814 -0.00026761885 9.1977341e-05   9.6499384 0.0012224737 -0.0046967617  9.6499396 0.15184305 14
0.0005  -0.036209474 0.00098362875 0.0011195312   9.6587038 0.0035161227 -0.0026417273  9.6587048 0.15045133 15
0.0005  -0.036175285 -7.0269933e-05 -0.00022307187   9.6667604 -6.832976e-05 -0.0051265313  9.6667618 0.15322631 16
0.0005  -0.036140946 -0.00068058887 0.0013103486   9.6755255 -0.0019268326 -0.0034535179  9.6755263 0.15182958 17
0.0005  -0.036106727 0.00083396162 -0.00046346896   9.683724 0.0026311803 -0.005795569  9.6837261 0.1537476 18
0.0005  -0.036072316 0.00094721587 -0.0020255544   9.692825 0.0032111815 -0.0098315446  9.6928305 0.15047446 19
0.0005  -0.036038183 -0.00088111485 -0.00075804627   9.7006173 -0.0033021969 -0.0070500441  9.7006205 0.1546858 20
0.0005  -0.036003931 0.00015533138 -0.00099939042   9.7089695 0.00047288404 -0.00672784  9.7089718 0.15570633 21
0.0005  -0.035969687 8.1824016e-06 -0.0007155691   9.7172886 0.00099560691 -0.0072563411  9.7172914 0.15692271 22
0.0005  -0.035935373 0.001213045 -0.00064695082   9.7259315 0.0028502965 -0.0059988015  9.7259337 0.15622842 23
0.0005  -0.035901177 -0.00012644061 -0.00024428612   9.7340223 -0.0014579664 -0.0048245876  9.7340236 0.15878943 24
0.0005  -0.0358669 0.00068283801 -8.4910364e-05   9.742493 0.0015282938 -0.0061341236  9.7424951 0.15908873 25
0.0005  -0.035832456 0.0016244203 0.0016432635   9.7517522 0.0047255941 -0.00094098875  9.7517534 0.15487656 26
0.0005  -0.035798327 -0.00058489562 0.0012006956   9.7595263 -0.0019716195 -0.0025720251  9.7595269 0.15915998 27
0.0005  -0.035764118 -8.5823708e-05 0.00060392559   9.7676753 0.0015952891 -0.00277625  9.7676758 0.16135843 28
0.0005  -0.035729867 6.3692635e-05 -0.00028146957   9.7760215 0.001678613 -0.005873574  9.7760234 0.16239806 29
0.0005  -0.035695525 0.0014810349 -0.0001168683   9.7847992 0.0055732767 -0.0050450278  9.7848021 0.16087544 30
0.0005  -0.035661205 0.00067737427 -0.0018124461   9.7934758 -0.00027780006 -0.0094964374  9.7934804 0.15999742 31
0.0005  -0.035627078 0.0004579962 0.00021236379   9.8012364 0.001134235 -0.0033204217  9.801237 0.16442813 32
0.0005  -0.035592815 -0.00055941398 -0.00012854601   9.8096422 -0.0013233734 -0.0054759561  9.8096438 0.16509248 33
0.0005  -0.035558517 -0.001025316 -0.0004969162   9.8182115 -0.0025679917 -0.0075178774  9.8182147 0.16478105 34
0.0005  -0.035524281 0.00041614437 0.00071195216   9.8264881 0.00064896729 -0.0022767635  9.8264884 0.16620791 35
0.0005  -0.035489948 -0.0010255432 -0.001218567   9.835224 -0.0038931624 -0.007978893  9.835228 0.16492879 36
0.0005  -0.035455719 -0.00082198069 0.0010445617   9.8434691 -0.0029552742 -0.00032861603  9.8434696 0.16651854 37
0.0005  -0.03542152 -3.7541732e-05 -0.00049696552   9.8515701 0.00050044318 -0.0066146826  9.8515723 0.16897661 38
0.0005  -0.035387227 0.0010431118 -0.0001228583   9.8601166 0.0028403775 -0.0073354655  9.8601197 0.16877886 39
0.0005  -0.035352976 -0.0009153608 -0.0002699381   9.868464 -0.0043993181 -0.0044768517  9.868466 0.16976686 40
0.0005  -0.035318596 0.0010253074 0.0016798492   9.8774194 0.0024128516 0.00033466576  9.8774197 0.16722549 41
0.0005  -0.035284458 -0.00043002185 0.0008685906   9.8852344 -0.00015261096 -0.0030388185  9.8852348 0.17128909 42
0.0005  -0.035250229 0.00042730733 -0.00023201343   9.8934781 0.0015862534 -0.0061810182  9.8934801 0.17289211 43
0.0005  -0.035215841 -0.00053242042 0.0017571109   9.9024715 -0.0018378094 0.00014273567  9.9024717 0.17007855 44
0.0005  -0.035181581 -0.0014706175 -0.0011179106   9.9108592 -0.0057843343 -0.0075211061  9.9108637 0.17080645 45
0.0005  -0.035147429 -0.00012042529 -0.00094835095   9.9187415 -0.00042623636 -0.00753748  9.9187444 0.1744808 46
0.0005  -0.035113167 0.00076391554 0.00066357478   9.9271387 0.0029920315 -0.0030365315  9.9271396 0.17515187 47
0.0005  -0.035078764 -0.0010195124 0.0018497463   9.9362043 -0.003706281 0.0010953645  9.9362051 0.17195292 48
0.0005  -0.035044505 -0.0019104297 0.00091807197   9.9445868 -0.0062513559 -0.00202494  9.9445889 0.17270109 49
0.0005  -0.03501037 -0.0011207215 -0.00065005004   9.9523881 -0.0027732123 -0.0069331077  9.9523909 0.1767943 50
0.0005  -0.034976142 -0.00060799345 0.00081686712   9.9606275 -0.00062262156 -0.0021571124  9.9606278 0.17838406 51
0.0005  -0.034941899 0.0002279246 0.00084145035   9.9689388 0.0015922382 -0.0031493546  9.9689394 0.17954694 52
0.0005  -0.034907672 0.0002786144 -0.00013505323   9.9771688 0.0020075507 -0.004319117  9.9771699 0.18120489 53
0.0005  -0.034872984 0.0031291321 -0.00041285892   9.9875748 0.010848908 -0.0060764693  9.9875825 0.17038713 54
0.0005  -0.034839132 -0.00024067125 -0.00086277987   9.9940418 -0.0039152214 -0.0066603888  9.9940448 0.18199785 55
0.0005  -0.034804895 -0.00057993715 0.00028341693   10.002324 -0.0012645634 -0.0051473728  10.002325 0.18332939 56
0.0005  -0.034770631 -0.00054961829 0.0005885312   10.010733 -0.00231426 -0.001610925  10.010733 0.18388526 57
0.0005  -0.034736405 -0.00012595652 -9.1472962e-05   10.01896 -0.00078421624 -0.0042092039  10.018961 0.18554502 58
0.0005  -0.034702135 0.00025492137 0.00058493872   10.027398 -9.4959165e-05 -0.003331929  10.027399 0.18591041 59
0.0005  -0.034667852 0.00086432024 -0.00055705852   10.035893 0.0041863836 -0.0056825699  10.035895 0.18593458 60
0.0005  -0.034633506 0.00057080279 -0.0016645045   10.044691 0.0016588063 -0.010635857  10.044697 0.18420056 61
0.0005  -0.034599337 0.00092749995 -0.00064043224   10.052648 0.0058512669 -0.0061253964  10.052652 0.18739315 62
0.0005  -0.03456513 0.00047652757 0.00024574237   10.060787 -9.1780866e-05 -0.0041228251  10.060788 0.18956244 63
0.0005  -0.034530701 -0.0012974048 0.00154358   10.069971 -0.0049639222 -0.0011243322  10.069972 0.18554167 64
0.0005  -0.034496607 6.9201533e-05 0.00084122168   10.077579 0.00060234375 -0.0036526585  10.077579 0.19076963 65
0.0005  -0.034462318 0.00066890282 -0.0010349114   10.086105 0.0020857415 -0.0098031764  10.08611 0.19058639 66
0.0005  -0.034428049 -0.0011832687 -0.0006963953   10.094535 -0.0031573022 -0.0052500517  10.094536 0.1909896 67
0.0005  -0.034393635 -0.00055932633 -0.0022287355   10.103647 -0.002604945 -0.011639297  10.103654 0.18744714 68
0.0005  -0.034359457 0.0011711049 -0.0015430576   10.111649 0.0031536157 -0.011065148  10.111656 0.1903029 69
0.0005  -0.034325364 -0.00023744852 0.0006757734   10.119255 -0.0011721719 -0.0013948342  10.119255 0.19555946 70
0.0005  -0.034291054 -0.00013743289 0.0013167032   10.127878 -0.00036239585 0.0016615683  10.127879 0.19477173 71
0.0005  -0.034256801 -0.0010214766 -0.00088115333   10.136233 -0.0038123438 -0.0079081998  10.136237 0.19559373 72
0.0005  -0.03422241 -0.0018961536 -0.0010458237   10.145238 -0.0083755705 -0.010045709  10.145247 0.19263049 73
0.0005  -0.034188337 -0.0010489165 -0.00017012767   10.152746 -0.0025810128 -0.0057547307  10.152748 0.19840001 74
0.0005  -0.034154091 -0.0010112943 -0.00021604706   10.161066 -0.0052004624 -0.0046194462  10.161068 0.1994196 75
0.0005  -0.034119839 5.6374214e-06 0.0010689085   10.169416 -0.00047112928 -0.0016214438  10.169416 0.20025645 76
0.0005  -0.034085621 -0.00059700049 0.00045089875   10.177609 -0.0039964704 -0.0023929099  10.17761 0.20203999 77
0.0005  -0.034051234 0.00084510707 -0.0016112943   10.186595 0.0015381039 -0.010257939  10.1866 0.1990857 78
0.0005  -0.034017143 8.1683315e-05 0.00047640025   10.194186 0.00047860113 -0.0034759814  10.194187 0.20443734 79
0.0005  -0.033982845 -0.00077255896 -0.00079829635   10.202751 -0.0026883094 -0.0098212902  10.202756 0.20393731 80
0.0005  -0.033948629 0.00020308912 -0.00077039825   10.21093 0.00175235 -0.0075565079  10.210933 0.20578557 81
0.0005  -0.033914405 -0.00030809454 -0.00034731401   10.219151 -0.0016009723 -0.0078674331  10.219154 0.20739072 82
0.0005  -0.033880004 -0.0014751332 0.0010067244   10.228202 -0.005823683 -0.0014972931  10.228204 0.20399787 83
0.0005  -0.033845618 -0.001339411 -0.0020157668   10.237182 -0.0048799465 -0.012921514  10.237191 0.20115836 84
0.0005  -0.033811677 -0.00014397229 0.00020803538   10.244069 2.1340137e-05 -0.0039624103  10.24407 0.21060049 85
0.0005  -0.033777382 -8.3713371e-05 -0.0010076907   10.25262 0.00045431156 -0.010165405  10.252625 0.21013611 86
0.0005  -0.033743126 -0.00021140519 0.00109258   10.26099 -0.00049802725 -7.7042131e-05  10.26099 0.21080849 87
0.0005  -0.033708757 0.00093495521 -0.0016349537   10.269886 0.0026903466 -0.011466051  10.269893 0.20834611 88
0.0005  -0.033674697 0.00029304255 -0.00022728707   10.277335 0.00050387087 -0.0067855276  10.277337 0.21453692 89
0.0005  -0.033640452 -0.00041496466 -4.0625193e-05   10.285652 -0.0028936374 -0.0047479457  10.285654 0.21550595 90
0.0005  -0.033605807 -0.0015301548 -0.0022797353   10.295845 -0.0059517367 -0.013686013  10.295855 0.20545492 91
0.0005  -0.03357188 0.00068073016 0.0011335305   10.302669 0.0036623103 -0.00037350416  10.302669 0.21509327 92
0.0005  -0.033537662 -0.0010976811 -0.00031174323   10.310857 -0.0038203541 -0.0059572632  10.31086 0.21682157 93
0.0005  -0.033503363 -0.0015223761 -3.5019423e-05   10.319426 -0.0054848853 -0.0066783028  10.31943 0.2162623 94
0.0005  -0.033468986 0.00095585112 -0.0019551781   10.328363 0.0045593103 -0.013981171  10.328373 0.21356485 95
0.0005  -0.033434709 -0.0020858068 0.00099988309   10.336829 -0.0090592711 -0.00049073065  10.336833 0.21364599 96
0.0005  -0.033400749 -0.00043852238 -0.00042270314   10.343811 -0.0016696921 -0.0066742334  10.343813 0.22252784 97
0.0005  -0.033366409 -0.0014451851 -0.00016424844   10.35257 -0.006724125 -0.0059342855  10.352574 0.22076016 98
0.0005  -0.033332106 -0.001697292 0.00056061836   10.361156 -0.0084171252 -0.002891791  10.361159 0.22009292 99
0.0006  -0.035770703 -0.0017685001 -0.00092075845   9.521429 -0.0048986919 -0.0093260988  9.5214348 0.15749158 0
0.0006  -0.035735694 0.00078075777 0.001157622   9.5293916 0.0016248608 -0.0023756298  9.529392 0.1602985 1
0.0006  -0.035700643 0.00058611664 -0.00069771191   9.5375308 0.0018506231 -0.0057246172  9.5375327 0.16222162 2
0.0006  -0.035665394 -0.0019008579 -0.00016169188   9.5464669 -0.0083550448 -0.0066788628  9.5464729 0.16001778 3
0.0006  -0.035630442 -0.00070919164 0.00025170711   9.5542028 -0.0022865391 -0.0038451654  9.5542039 0.16401548 4
0.0006  -0.035595266 -0.00015004295 0.0013810747   9.5628447 -0.0014116878 -0.0034501062  9.5628455 0.16330468 5
0.0006  -0.035560206 -0.00098108251 -0.00023161216   9.571015 -0.0012603994 -0.005261932  9.5710165 0.16505162 6
0.0006  -0.035524934 -0.0012895209 -0.0016060064   9.5800465 -0.0041539524 -0.012436652  9.5800555 0.16235315 7
0.0006  -0.035489796 -0.001750143 0.0013350796   9.588535 -0.0074530674 -0.0017138581  9.5885381 0.16246482 8
0.0006  -0.035454933 -0.00042065123 6.3702677e-07   9.5959084 -0.0013409498 -0.0071305457  9.5959111 0.16830899 9
0.0006  -0.035419606 -0.00060988879 -0.0020133998   9.6051631 -0.00057090986 -0.012598953  9.6051714 0.16441763 10
0.0006  -0.035384704 0.00058177671 0.00048536023   9.6126958 0.0026931298 -0.0033289942  9.6126967 0.16943431 11
0.0006  -0.035349544 -0.00080899883 0.00098651914   9.6212725 -0.0014122396 -0.003119262  9.6212731 0.16903339 12
0.0006  -0.035314408 0.00086691112 0.0012143023   9.6297518 0.0029604118 -0.00055344115  9.6297523 0.16914914 13
0.0006  -0.035279419 -0.00026750757 9.1462394e-05   9.6376346 0.000996339 -0.0055999076  9.6376363 0.17240296 14
0.0006  -0.035244201 0.00098402082 0.001119264   9.6464473 0.0043502628 -0.0026733084  9.6464487 0.17073908 15
0.0006  -0.035209215 -7.0279683e-05 -0.00022364283   9.6543168 -0.00012848301 -0.0062983839  9.6543189 0.17405821 16
0.0006  -0.035173997 -0.00068080991 0.0013100088   9.6631289 -0.0025115497 -0.0033087492  9.6631297 0.17238917 17
0.0006  -0.035138965 0.00083425985 -0.00046411707   9.6711874 0.0033551182 -0.0071787665  9.6711906 0.17468138 18
0.0006  -0.035103636 0.00094757651 -0.0020266711   9.6804466 0.0040260155 -0.012554821  9.6804555 0.17076903 19
0.0006  -0.035068738 -0.0008814826 -0.0007588326   9.6879641 -0.0040761774 -0.0086967903  9.6879689 0.17580471 20
0.0006  -0.035033655 0.00015538533 -0.0010001551   9.6962266 0.0006103314 -0.0085930141  9.6962304 0.17702715 21
0.0006  -0.034998583 8.2823173e-06 -0.0007163747   9.7044451 0.0010029451 -0.0088750974  9.7044492 0.17848476 22
0.0006  -0.034963405 0.0012133826 -0.00064762778   9.7130944 0.0039347089 -0.0075580354  9.7130981 0.17765426 23
0.0006  -0.034928408 -0.00012659194 -0.0002448283   9.721009 -0.0015720762 -0.0060258239  9.721011 0.1807237 24
0.0006  -0.034893287 0.00068302092 -8.557656e-05   9.7294291 0.0021489057 -0.007192255  9.729432 0.18108253 25
0.0006  -0.034857906 0.0016249636 0.001643192   9.7388977 0.0061849516 -0.00044564771  9.7388997 0.17604692 26
0.0006  -0.034823013 -0.00058511881 0.0012004428   9.7463912 -0.002508397 -0.0024511018  9.7463918 0.18117129 27
0.0006  -0.034787997 -8.5668032e-05 0.00060362606   9.7543832 0.0015158386 -0.0031974485  9.7543838 0.1838062 28
0.0006  -0.034752917 6.3863375e-05 -0.00028211868   9.7626375 0.0017380436 -0.0071168155  9.7626403 0.18505288 29
0.0006  -0.034717694 0.0014816593 -0.00011742714   9.7714659 0.0069568698 -0.0061351096  9.7714703 0.18322789 30
0.0006  -0.034682505 0.00067737717 -0.0018135269   9.7801595 0.00035491776 -0.01217057  9.780167 0.18217817 31
0.0006  -0.034647617 0.00045813073 0.0002119925   9.7876346 0.0015697905 -0.004099333  9.7876356 0.18749077 32
0.0006  -0.034612516 -0.00055957227 -0.00012914861   9.795968 -0.0018588833 -0.0065799457  9.7959704 0.18828825 33
0.0006  -0.034577362 -0.0010256206 -0.0004977402   9.8045188 -0.0035540021 -0.0089767365  9.8045236 0.18791476 34
0.0006  -0.034542304 0.00041622882 0.0007117089   9.8126802 0.0010523885 -0.0025674293  9.8126806 0.1896296 35
0.0006  -0.034507096 -0.0010259807 -0.0012194712   9.8214526 -0.0048876404 -0.010141397  9.821459 0.18809492 36
0.0006  -0.034472048 -0.00082231523 0.0010445294   9.8295718 -0.0037599192 -0.00028697201  9.8295725 0.19000527 37
0.0006  -0.034437048 -3.7493485e-05 -0.00049769985   9.8374997 0.0004633547 -0.0080870045  9.837503 0.1929553 38
0.0006  -0.034401901 0.0010434461 -0.00012364681   9.8460199 0.0038770294 -0.0084386034  9.8460243 0.19271936 39
0.0006  -0.03436682 -0.00091584513 -0.00027044792   9.8542753 -0.0053154992 -0.0057278777  9.8542784 0.19390642 40
0.0006  -0.034331539 0.0010255981 0.0016799147   9.8633384 0.003433531 0.001026065  9.863339 0.1908658 41
0.0006  -0.034296633 -0.00043005824 0.00086828035   9.8708862 -0.00058847466 -0.0031392852  9.8708867 0.19573981 42
0.0006  -0.034261585 0.0004274871 -0.00023269206   9.8790038 0.0020226769 -0.0073989439  9.8790067 0.19766538 43
0.0006  -0.034226292 -0.00053263045 0.0017571627   9.8881171 -0.0023793376 0.0009489117  9.8881174 0.19429494 44
0.0006  -0.034191198 -0.0014712689 -0.0011187672   9.8964261 -0.0072894535 -0.0096460908  9.8964335 0.19516649 45
0.0006  -0.034156269 -0.00012047399 -0.00094920155   9.9040634 -0.0005515145 -0.0095049541  9.904068 0.19957795 46
0.0006  -0.034121171 0.0007642535 0.00066325574   9.9123844 0.0037916182 -0.0033229579  9.9123857 0.20038858 47
0.0006  -0.034085854 -0.0010199343 0.0018498999   9.9215929 -0.0047648245 0.0020349429  9.9215942 0.19655765 48
0.0006  -0.034050761 -0.0019111516 0.00091786693   9.9298944 -0.0082472689 -0.0020467419  9.929898 0.19745753 49
0.0006  -0.034015859 -0.0011210566 -0.00065082593   9.9374247 -0.0039661992 -0.008606049  9.9374292 0.20236783 50
0.0006  -0.033980813 -0.00060808735 0.00081664487   9.9455361 -0.0012754603 -0.0022608426  9.9455364 0.20428253 51
0.0006  -0.033945744 0.00022809577 0.00084113048   9.953743 0.0018388331 -0.0032201642  9.9537436 0.20568288 52
0.0006  -0.033910701 0.00027882986 -0.00013554131   9.961842 0.0023110505 -0.0054471044  9.9618438 0.20767792 53
0.0006  -0.033874944 0.0031303764 -0.00041353664   9.9728269 0.01413715 -0.0074912557  9.9728397 0.19471509 54
0.0006  -0.03384048 -0.00024107564 -0.00086354105   9.9785883 -0.0041807694 -0.0085926141  9.9785929 0.20863477 55
0.0006  -0.03380542 -0.00058009482 0.0002828684   9.9867558 -0.0019086719 -0.0058136092  9.9867577 0.21024116 56
0.0006  -0.033770318 -0.00054987947 0.00058835293   9.9950921 -0.0029284058 -0.0019342173  9.9950927 0.21091239 57
0.0006  -0.033735276 -0.0001260418 -9.1947904e-05   10.003188 -0.00092582055 -0.0052929358  10.003189 0.2129122 58
0.0006  -0.033700165 0.00025492585 0.00058458857   10.011562 0.00019365037 -0.0036505561  10.011563 0.21335517 59
0.0006  -0.033665035 0.00086478653 -0.00055770652   10.020013 0.0051696845 -0.0072971714  10.020017 0.21338519 60
0.0006  -0.033629806 0.00057100007 -0.0016657087   10.028864 0.0023065711 -0.013505812  10.028873 0.21130648 61
0.0006  -0.033594853 0.00092813682 -0.00064112955   10.036602 0.006919231 -0.0078436265  10.036607 0.21514639 62
0.0006  -0.03355984 0.00047654521 0.00024529488   10.044579 0.0004618357 -0.0048182573  10.04458 0.2177624 63
0.0006  -0.033524484 -0.0012979736 0.0015435046   10.053941 -0.0064577311 -0.00032818326  10.053943 0.21294096 64
0.0006  -0.033489645 6.9265711e-05 0.0008408553   10.061216 0.00068373876 -0.0036445617  10.061217 0.2192234 65
0.0006  -0.033454505 0.00066914963 -0.0010359999   10.069707 0.0028748788 -0.012005197  10.069715 0.21900373 66
0.0006  -0.033419396 -0.0011836524 -0.00069700935   10.07807 -0.004559881 -0.0070564112  10.078074 0.2194958 67
0.0006  -0.033384064 -0.00055961865 -0.0022300753   10.087337 -0.0032615505 -0.01523642  10.087349 0.21525101 68
0.0006  -0.033349096 0.0011714878 -0.0015443022   10.095134 0.0045471767 -0.013882424  10.095144 0.21868378 69
0.0006  -0.033314257 -0.00023757971 0.00067562464   10.102406 -0.0014606269 -0.0015548794  10.102406 0.22500831 70
0.0006  -0.033279085 -0.00013747723 0.0013168979   10.111026 -0.00052957741 0.0022824853  10.111026 0.2240671 71
0.0006  -0.033244001 -0.0010219184 -0.00088204545   10.119289 -0.005062488 -0.0099675852  10.119295 0.22505844 72
0.0006  -0.033208704 -0.0018971029 -0.0010469389   10.128412 -0.010678979 -0.012297179  10.128425 0.22150961 73
0.0006  -0.033173898 -0.0010492378 -0.00017076243   10.135557 -0.0038849489 -0.0069472491  10.13556 0.22844653 74
0.0006  -0.033138825 -0.0010118757 -0.00021657115   10.143774 -0.0064660952 -0.0058707413  10.143778 0.22967813 75
0.0006  -0.033103743 5.5906513e-06 0.0010687625   10.152031 -0.00046406395 -0.0012567881  10.152031 0.23069413 76
0.0006  -0.033068712 -0.00059743687 0.00045063815   10.16008 -0.0047546763 -0.0028012978  10.160082 0.2328445 77
0.0006  -0.033033421 0.00084531256 -0.0016124677   10.169177 0.0026043665 -0.013272055  10.169186 0.2293008 78
0.0006  -0.032998587 8.1736269e-05 0.00047603331   10.176433 0.00058374933 -0.0038438301  10.176433 0.23574336 79
0.0006  -0.032963434 -0.0007728761 -0.00079937745   10.184973 -0.0036853272 -0.011832679  10.184981 0.2351448 80
0.0006  -0.032928408 0.00020327717 -0.00077125154   10.193005 0.0020168411 -0.0095405767  10.19301 0.23737592 81
0.0006  -0.032893368 -0.00030827421 -0.00034817187   10.201091 -0.0020051902 -0.0093042041  10.201095 0.23931584 82
0.0006  -0.032858055 -0.0014758087 0.0010065892   10.210271 -0.0077451057 -0.0011670469  10.210274 0.23525014 83
0.0006  -0.032822766 -0.001339983 -0.0020172343   10.219357 -0.0066121591 -0.016509492  10.219372 0.23185296 84
